cliente_id,nombre,edad,genero,ubicacion
28634,Cliente_28634,18,M,Monterrey
28635,Cliente_28635,54,M,Puebla
28636,Cliente_28636,25,F,Tijuana
28637,Cliente_28637,27,M,Puebla
28638,Cliente_28638,38,Otro,CDMX
28639,Cliente_28639,60,F,Tijuana
28640,Cliente_28640,36,Otro,CDMX
28641,Cliente_28641,51,Otro,Puebla
28642,Cliente_28642,61,M,CDMX
28643,Cliente_28643,65,F,CDMX
28644,Cliente_28644,34,F,Puebla
28645,Cliente_28645,40,Otro,Puebla
28646,Cliente_28646,21,F,Puebla
28647,Cliente_28647,47,Otro,Guadalajara
28648,Cliente_28648,49,Otro,Tijuana
28649,Cliente_28649,46,Otro,Tijuana
28650,Cliente_28650,65,Otro,Puebla
28651,Cliente_28651,33,F,Guadalajara
28652,Cliente_28652,44,Otro,Guadalajara
28653,Cliente_28653,38,F,Guadalajara
28654,Cliente_28654,66,M,Puebla
28655,Cliente_28655,46,F,CDMX
28656,Cliente_28656,22,Otro,Guadalajara
28657,Cliente_28657,30,M,Guadalajara
28658,Cliente_28658,27,M,Monterrey
28659,Cliente_28659,60,Otro,Puebla
28660,Cliente_28660,37,F,Puebla
28661,Cliente_28661,59,Otro,Tijuana
28662,Cliente_28662,61,M,Monterrey
28663,Cliente_28663,65,M,CDMX
28664,Cliente_28664,61,M,Guadalajara
28665,Cliente_28665,65,M,Guadalajara
28666,Cliente_28666,35,F,Guadalajara
28667,Cliente_28667,27,M,Tijuana
28668,Cliente_28668,63,M,Monterrey
28669,Cliente_28669,63,F,Tijuana
28670,Cliente_28670,18,M,Puebla
28671,Cliente_28671,51,Otro,CDMX
28672,Cliente_28672,68,Otro,Monterrey
28673,Cliente_28673,26,Otro,Guadalajara
28674,Cliente_28674,57,Otro,Tijuana
28675,Cliente_28675,34,M,Guadalajara
28676,Cliente_28676,37,M,Monterrey
28677,Cliente_28677,63,M,Monterrey
28678,Cliente_28678,43,F,Monterrey
28679,Cliente_28679,25,Otro,Puebla
28680,Cliente_28680,51,M,Tijuana
28681,Cliente_28681,48,F,Puebla
28682,Cliente_28682,60,M,Monterrey
28683,Cliente_28683,37,M,Puebla
28684,Cliente_28684,63,F,CDMX
28685,Cliente_28685,22,M,Tijuana
28686,Cliente_28686,39,Otro,Monterrey
28687,Cliente_28687,40,M,Guadalajara
28688,Cliente_28688,22,M,Guadalajara
28689,Cliente_28689,40,F,Monterrey
28690,Cliente_28690,52,Otro,CDMX
28691,Cliente_28691,55,Otro,Guadalajara
28692,Cliente_28692,61,Otro,Monterrey
28693,Cliente_28693,52,Otro,Guadalajara
28694,Cliente_28694,36,Otro,Tijuana
28695,Cliente_28695,59,M,Monterrey
28696,Cliente_28696,56,M,Puebla
28697,Cliente_28697,49,Otro,Monterrey
28698,Cliente_28698,67,M,Monterrey
28699,Cliente_28699,54,F,Monterrey
28700,Cliente_28700,21,F,CDMX
28701,Cliente_28701,57,F,Monterrey
28702,Cliente_28702,27,F,Tijuana
28703,Cliente_28703,31,M,CDMX
28704,Cliente_28704,59,M,CDMX
28705,Cliente_28705,44,Otro,Guadalajara
28706,Cliente_28706,52,M,CDMX
28707,Cliente_28707,69,M,Tijuana
28708,Cliente_28708,50,F,Monterrey
28709,Cliente_28709,52,Otro,Puebla
28710,Cliente_28710,50,F,Puebla
28711,Cliente_28711,62,M,Tijuana
28712,Cliente_28712,42,F,Tijuana
28713,Cliente_28713,36,Otro,CDMX
28714,Cliente_28714,30,Otro,CDMX
28716,Cliente_28716,54,Otro,Puebla
28718,Cliente_28718,55,Otro,Puebla
28719,Cliente_28719,63,Otro,CDMX
28721,Cliente_28721,38,Otro,Guadalajara
28722,Cliente_28722,51,M,Guadalajara
28723,Cliente_28723,29,Otro,CDMX
28724,Cliente_28724,52,M,Puebla
28725,Cliente_28725,19,M,Monterrey
28726,Cliente_28726,38,F,Puebla
28727,Cliente_28727,61,Otro,Monterrey
28728,Cliente_28728,18,Otro,Monterrey
28729,Cliente_28729,28,M,Tijuana
28730,Cliente_28730,46,M,Puebla
28731,Cliente_28731,34,M,Monterrey
28732,Cliente_28732,36,Otro,Puebla
28733,Cliente_28733,41,F,CDMX
28734,Cliente_28734,36,F,Monterrey
28735,Cliente_28735,33,Otro,Puebla
28736,Cliente_28736,69,M,Monterrey
28737,Cliente_28737,30,Otro,Puebla
28738,Cliente_28738,32,Otro,Guadalajara
28739,Cliente_28739,58,M,CDMX
28740,Cliente_28740,58,M,Guadalajara
28741,Cliente_28741,54,M,Monterrey
28742,Cliente_28742,51,M,Guadalajara
28743,Cliente_28743,38,Otro,Tijuana
28744,Cliente_28744,61,F,Guadalajara
28745,Cliente_28745,68,M,Puebla
28746,Cliente_28746,28,M,Guadalajara
28747,Cliente_28747,62,M,Monterrey
28748,Cliente_28748,37,F,CDMX
28749,Cliente_28749,36,F,Guadalajara
28750,Cliente_28750,27,Otro,CDMX
28751,Cliente_28751,46,M,Tijuana
28752,Cliente_28752,37,Otro,Puebla
28753,Cliente_28753,22,M,Guadalajara
28754,Cliente_28754,51,M,Monterrey
28755,Cliente_28755,48,F,Monterrey
28756,Cliente_28756,33,M,Guadalajara
28757,Cliente_28757,64,M,Tijuana
28758,Cliente_28758,66,Otro,Tijuana
28759,Cliente_28759,18,M,Guadalajara
28760,Cliente_28760,64,Otro,Monterrey
28761,Cliente_28761,38,Otro,Monterrey
28762,Cliente_28762,54,F,CDMX
28763,Cliente_28763,50,Otro,CDMX
28764,Cliente_28764,38,M,Tijuana
28765,Cliente_28765,66,M,Puebla
28766,Cliente_28766,58,F,Puebla
28768,Cliente_28768,25,M,Puebla
28769,Cliente_28769,44,Otro,Tijuana
28770,Cliente_28770,65,F,Puebla
28771,Cliente_28771,24,Otro,Tijuana
28772,Cliente_28772,51,M,Tijuana
28773,Cliente_28773,39,F,Puebla
28774,Cliente_28774,54,F,Puebla
28775,Cliente_28775,40,F,Guadalajara
28776,Cliente_28776,25,F,Monterrey
28777,Cliente_28777,35,F,Guadalajara
28778,Cliente_28778,19,Otro,Monterrey
28779,Cliente_28779,19,M,CDMX
28780,Cliente_28780,49,M,Tijuana
28781,Cliente_28781,42,F,Puebla
28782,Cliente_28782,23,M,Tijuana
28783,Cliente_28783,49,F,Guadalajara
28784,Cliente_28784,66,Otro,Monterrey
28785,Cliente_28785,21,M,Tijuana
28786,Cliente_28786,44,M,Guadalajara
28787,Cliente_28787,54,M,Tijuana
28788,Cliente_28788,55,Otro,CDMX
28789,Cliente_28789,60,Otro,CDMX
28790,Cliente_28790,56,Otro,Monterrey
28791,Cliente_28791,20,F,CDMX
28792,Cliente_28792,63,Otro,Tijuana
28793,Cliente_28793,64,Otro,Tijuana
28794,Cliente_28794,33,M,Guadalajara
28795,Cliente_28795,34,M,Puebla
28796,Cliente_28796,33,Otro,CDMX
28797,Cliente_28797,48,F,Monterrey
28798,Cliente_28798,54,Otro,Tijuana
28799,Cliente_28799,46,Otro,Monterrey
28800,Cliente_28800,63,F,CDMX
28801,Cliente_28801,37,M,CDMX
28802,Cliente_28802,24,M,Monterrey
28803,Cliente_28803,34,Otro,Puebla
28804,Cliente_28804,65,Otro,Monterrey
28805,Cliente_28805,41,F,Monterrey
28806,Cliente_28806,49,Otro,Guadalajara
28807,Cliente_28807,27,Otro,CDMX
28808,Cliente_28808,52,F,Monterrey
28809,Cliente_28809,31,F,Tijuana
28810,Cliente_28810,18,M,Guadalajara
28811,Cliente_28811,51,F,Puebla
28812,Cliente_28812,34,F,Puebla
28813,Cliente_28813,57,F,CDMX
28814,Cliente_28814,18,Otro,Tijuana
28815,Cliente_28815,54,M,CDMX
28816,Cliente_28816,29,Otro,Puebla
28817,Cliente_28817,47,F,Puebla
28818,Cliente_28818,54,F,CDMX
28819,Cliente_28819,62,M,Puebla
28820,Cliente_28820,59,F,Tijuana
28821,Cliente_28821,39,M,Guadalajara
28822,Cliente_28822,58,F,CDMX
28823,Cliente_28823,63,M,Tijuana
28824,Cliente_28824,57,F,Puebla
28825,Cliente_28825,38,M,Monterrey
28826,Cliente_28826,69,Otro,Monterrey
28827,Cliente_28827,40,F,Guadalajara
28828,Cliente_28828,18,F,Puebla
28829,Cliente_28829,26,F,Puebla
28830,Cliente_28830,61,F,Guadalajara
28831,Cliente_28831,69,M,Tijuana
28832,Cliente_28832,39,M,CDMX
28833,Cliente_28833,53,Otro,CDMX
28834,Cliente_28834,65,M,CDMX
28835,Cliente_28835,63,F,Tijuana
28836,Cliente_28836,19,F,Monterrey
28837,Cliente_28837,64,Otro,Tijuana
28838,Cliente_28838,39,F,Monterrey
28839,Cliente_28839,43,Otro,Guadalajara
28840,Cliente_28840,65,M,Tijuana
28841,Cliente_28841,49,M,CDMX
28842,Cliente_28842,68,Otro,Tijuana
28843,Cliente_28843,29,F,Tijuana
28844,Cliente_28844,34,Otro,Puebla
28845,Cliente_28845,47,F,Puebla
28846,Cliente_28846,67,Otro,CDMX
28847,Cliente_28847,41,M,Tijuana
28848,Cliente_28848,22,F,Tijuana
28849,Cliente_28849,43,M,Guadalajara
28850,Cliente_28850,53,F,Monterrey
28851,Cliente_28851,55,F,Puebla
28852,Cliente_28852,26,F,CDMX
28853,Cliente_28853,23,F,Monterrey
28854,Cliente_28854,67,Otro,Tijuana
28855,Cliente_28855,42,Otro,Tijuana
28856,Cliente_28856,24,Otro,Tijuana
28857,Cliente_28857,26,F,Guadalajara
28858,Cliente_28858,34,Otro,Monterrey
28859,Cliente_28859,44,Otro,Guadalajara
28861,Cliente_28861,47,M,Puebla
28862,Cliente_28862,19,Otro,Guadalajara
28863,Cliente_28863,21,M,Tijuana
28864,Cliente_28864,59,Otro,Tijuana
28865,Cliente_28865,18,F,Monterrey
28866,Cliente_28866,27,M,Monterrey
28867,Cliente_28867,42,F,CDMX
28868,Cliente_28868,69,Otro,Guadalajara
28869,Cliente_28869,36,F,Guadalajara
28870,Cliente_28870,47,F,Guadalajara
28871,Cliente_28871,41,F,Guadalajara
28872,Cliente_28872,54,F,CDMX
28873,Cliente_28873,45,F,Monterrey
28874,Cliente_28874,49,M,CDMX
28875,Cliente_28875,57,Otro,Guadalajara
28876,Cliente_28876,45,M,Monterrey
28877,Cliente_28877,24,Otro,Monterrey
28878,Cliente_28878,27,M,Monterrey
28879,Cliente_28879,44,F,Puebla
28880,Cliente_28880,41,Otro,Guadalajara
28881,Cliente_28881,54,M,Tijuana
28882,Cliente_28882,64,M,Guadalajara
28883,Cliente_28883,48,Otro,Monterrey
28884,Cliente_28884,51,Otro,CDMX
28885,Cliente_28885,34,Otro,Puebla
28886,Cliente_28886,36,M,Monterrey
28887,Cliente_28887,46,Otro,Tijuana
28888,Cliente_28888,52,M,Monterrey
28889,Cliente_28889,62,F,CDMX
28890,Cliente_28890,45,M,CDMX
28891,Cliente_28891,28,Otro,Guadalajara
28892,Cliente_28892,67,M,Tijuana
28893,Cliente_28893,44,M,CDMX
28894,Cliente_28894,63,M,Tijuana
28895,Cliente_28895,24,M,Tijuana
28897,Cliente_28897,20,F,Tijuana
28898,Cliente_28898,36,F,CDMX
28899,Cliente_28899,68,Otro,Tijuana
28900,Cliente_28900,64,M,CDMX
28901,Cliente_28901,36,Otro,CDMX
28902,Cliente_28902,65,M,Puebla
28903,Cliente_28903,44,F,Guadalajara
28904,Cliente_28904,21,F,Monterrey
28905,Cliente_28905,53,M,Puebla
28906,Cliente_28906,42,Otro,Puebla
28907,Cliente_28907,56,Otro,Tijuana
28908,Cliente_28908,31,M,Monterrey
28909,Cliente_28909,63,M,Puebla
28910,Cliente_28910,60,M,Tijuana
28911,Cliente_28911,27,Otro,Guadalajara
28912,Cliente_28912,23,M,Guadalajara
28913,Cliente_28913,20,Otro,Tijuana
28914,Cliente_28914,47,F,Tijuana
28915,Cliente_28915,24,Otro,Guadalajara
28916,Cliente_28916,41,M,Puebla
28917,Cliente_28917,63,Otro,Tijuana
28918,Cliente_28918,64,F,Guadalajara
28919,Cliente_28919,58,Otro,Monterrey
28920,Cliente_28920,30,M,Puebla
28921,Cliente_28921,27,M,Puebla
28922,Cliente_28922,49,M,Puebla
28923,Cliente_28923,36,M,Tijuana
28924,Cliente_28924,20,M,Monterrey
28925,Cliente_28925,56,Otro,CDMX
28926,Cliente_28926,33,Otro,CDMX
28927,Cliente_28927,61,Otro,CDMX
28928,Cliente_28928,49,Otro,Puebla
28929,Cliente_28929,30,F,Puebla
28930,Cliente_28930,27,F,CDMX
28931,Cliente_28931,55,F,Tijuana
28932,Cliente_28932,64,Otro,Tijuana
28933,Cliente_28933,28,F,CDMX
28934,Cliente_28934,30,F,Puebla
28935,Cliente_28935,42,M,Guadalajara
28936,Cliente_28936,32,F,CDMX
28937,Cliente_28937,23,Otro,CDMX
28938,Cliente_28938,68,Otro,Monterrey
28940,Cliente_28940,23,Otro,Guadalajara
28941,Cliente_28941,28,M,Guadalajara
28942,Cliente_28942,59,F,Monterrey
28943,Cliente_28943,45,F,Monterrey
28944,Cliente_28944,41,M,Monterrey
28945,Cliente_28945,48,Otro,Guadalajara
28946,Cliente_28946,52,Otro,Monterrey
28947,Cliente_28947,35,Otro,Tijuana
28948,Cliente_28948,40,Otro,Tijuana
28949,Cliente_28949,55,F,CDMX
28950,Cliente_28950,33,F,Tijuana
28952,Cliente_28952,45,Otro,Tijuana
28953,Cliente_28953,65,F,Guadalajara
28954,Cliente_28954,54,F,Tijuana
28955,Cliente_28955,35,F,Tijuana
28956,Cliente_28956,33,Otro,Tijuana
28957,Cliente_28957,27,F,Puebla
28958,Cliente_28958,38,M,Tijuana
28959,Cliente_28959,29,M,Monterrey
28960,Cliente_28960,45,F,Tijuana
28961,Cliente_28961,64,M,Guadalajara
28962,Cliente_28962,27,Otro,Monterrey
28963,Cliente_28963,54,Otro,CDMX
28964,Cliente_28964,62,M,Tijuana
28965,Cliente_28965,33,F,Tijuana
28966,Cliente_28966,23,M,Tijuana
28967,Cliente_28967,41,M,CDMX
28968,Cliente_28968,39,F,Puebla
28969,Cliente_28969,58,F,Puebla
28970,Cliente_28970,47,F,Guadalajara
28971,Cliente_28971,42,Otro,Guadalajara
28972,Cliente_28972,66,M,Monterrey
28973,Cliente_28973,62,Otro,Puebla
28974,Cliente_28974,22,F,CDMX
28976,Cliente_28976,44,F,Tijuana
28977,Cliente_28977,46,M,Puebla
28978,Cliente_28978,46,M,Monterrey
28980,Cliente_28980,39,Otro,CDMX
28982,Cliente_28982,59,Otro,Puebla
28983,Cliente_28983,23,M,Monterrey
28984,Cliente_28984,67,F,Puebla
28985,Cliente_28985,42,M,Guadalajara
28986,Cliente_28986,20,M,Guadalajara
28987,Cliente_28987,30,Otro,Puebla
28988,Cliente_28988,33,F,CDMX
28989,Cliente_28989,38,M,Monterrey
28990,Cliente_28990,67,M,Monterrey
28991,Cliente_28991,30,Otro,Tijuana
28992,Cliente_28992,42,F,Tijuana
28993,Cliente_28993,34,M,Tijuana
28994,Cliente_28994,25,M,Guadalajara
28995,Cliente_28995,27,Otro,Monterrey
28996,Cliente_28996,63,Otro,Tijuana
28997,Cliente_28997,19,Otro,Monterrey
28999,Cliente_28999,65,M,Guadalajara
29000,Cliente_29000,60,F,CDMX
29001,Cliente_29001,27,M,Tijuana
29002,Cliente_29002,56,Otro,CDMX
29003,Cliente_29003,55,Otro,Monterrey
29004,Cliente_29004,48,F,CDMX
29005,Cliente_29005,30,Otro,CDMX
29006,Cliente_29006,26,F,Monterrey
29008,Cliente_29008,18,Otro,Puebla
29009,Cliente_29009,56,M,Guadalajara
29010,Cliente_29010,42,F,CDMX
29011,Cliente_29011,64,F,Guadalajara
29012,Cliente_29012,21,Otro,CDMX
29013,Cliente_29013,32,F,Tijuana
29014,Cliente_29014,24,F,Monterrey
29015,Cliente_29015,29,F,Tijuana
29016,Cliente_29016,62,F,Puebla
29017,Cliente_29017,29,Otro,Tijuana
29018,Cliente_29018,45,M,Tijuana
29019,Cliente_29019,38,F,Tijuana
29020,Cliente_29020,25,M,Tijuana
29021,Cliente_29021,64,M,Guadalajara
29022,Cliente_29022,67,F,Guadalajara
29023,Cliente_29023,31,Otro,Tijuana
29024,Cliente_29024,18,F,Monterrey
29025,Cliente_29025,56,F,Guadalajara
29026,Cliente_29026,38,Otro,Guadalajara
29027,Cliente_29027,57,F,Tijuana
29028,Cliente_29028,33,M,Guadalajara
29029,Cliente_29029,48,Otro,Puebla
29030,Cliente_29030,33,F,Monterrey
29031,Cliente_29031,44,Otro,Puebla
29032,Cliente_29032,43,F,CDMX
29033,Cliente_29033,56,M,Guadalajara
29034,Cliente_29034,38,F,CDMX
29035,Cliente_29035,26,M,Puebla
29036,Cliente_29036,37,F,Tijuana
29037,Cliente_29037,57,F,Monterrey
29038,Cliente_29038,55,M,Puebla
29039,Cliente_29039,19,Otro,Puebla
29040,Cliente_29040,43,F,CDMX
29041,Cliente_29041,67,Otro,Puebla
29042,Cliente_29042,47,M,Tijuana
29043,Cliente_29043,63,M,CDMX
29044,Cliente_29044,58,Otro,Monterrey
29045,Cliente_29045,33,Otro,Guadalajara
29046,Cliente_29046,32,M,CDMX
29047,Cliente_29047,28,M,Puebla
29048,Cliente_29048,30,Otro,CDMX
29049,Cliente_29049,41,Otro,Guadalajara
29050,Cliente_29050,64,Otro,CDMX
29051,Cliente_29051,19,M,Tijuana
29052,Cliente_29052,63,F,Tijuana
29053,Cliente_29053,46,M,Tijuana
29054,Cliente_29054,55,M,Tijuana
29055,Cliente_29055,43,F,Monterrey
29056,Cliente_29056,49,Otro,Puebla
29057,Cliente_29057,58,M,CDMX
29059,Cliente_29059,18,M,CDMX
29061,Cliente_29061,30,F,CDMX
29062,Cliente_29062,20,M,Puebla
29063,Cliente_29063,60,M,Monterrey
29064,Cliente_29064,24,Otro,Guadalajara
29065,Cliente_29065,56,Otro,Puebla
29066,Cliente_29066,58,F,Tijuana
29067,Cliente_29067,23,F,Tijuana
29068,Cliente_29068,62,Otro,Tijuana
29069,Cliente_29069,43,F,CDMX
29070,Cliente_29070,22,M,Monterrey
29071,Cliente_29071,51,Otro,CDMX
29072,Cliente_29072,67,F,Monterrey
29073,Cliente_29073,67,Otro,Monterrey
29074,Cliente_29074,37,F,Tijuana
29075,Cliente_29075,51,F,Guadalajara
29076,Cliente_29076,34,M,Guadalajara
29077,Cliente_29077,22,F,Puebla
29078,Cliente_29078,27,F,Monterrey
29079,Cliente_29079,41,F,Guadalajara
29080,Cliente_29080,68,F,Monterrey
29081,Cliente_29081,41,F,Tijuana
29082,Cliente_29082,49,Otro,Tijuana
29084,Cliente_29084,69,M,Guadalajara
29085,Cliente_29085,64,Otro,Monterrey
29086,Cliente_29086,60,Otro,Puebla
29087,Cliente_29087,47,Otro,Tijuana
29088,Cliente_29088,32,M,Tijuana
29089,Cliente_29089,57,F,Puebla
29090,Cliente_29090,56,Otro,Monterrey
29091,Cliente_29091,31,M,CDMX
29092,Cliente_29092,30,M,Puebla
29093,Cliente_29093,44,Otro,Tijuana
29094,Cliente_29094,28,M,Monterrey
29095,Cliente_29095,63,M,Guadalajara
29096,Cliente_29096,23,F,Monterrey
29097,Cliente_29097,26,F,Puebla
29098,Cliente_29098,54,Otro,Guadalajara
29099,Cliente_29099,35,Otro,Monterrey
29100,Cliente_29100,56,F,Guadalajara
29101,Cliente_29101,64,M,CDMX
29102,Cliente_29102,18,M,Tijuana
29103,Cliente_29103,46,Otro,Tijuana
29104,Cliente_29104,19,Otro,Puebla
29105,Cliente_29105,29,Otro,Monterrey
29107,Cliente_29107,65,Otro,Tijuana
29108,Cliente_29108,34,M,Monterrey
29109,Cliente_29109,31,Otro,CDMX
29110,Cliente_29110,26,M,Monterrey
29111,Cliente_29111,63,Otro,Puebla
29112,Cliente_29112,60,F,Tijuana
29113,Cliente_29113,38,M,CDMX
29114,Cliente_29114,35,Otro,CDMX
29116,Cliente_29116,25,Otro,Monterrey
29117,Cliente_29117,68,F,CDMX
29118,Cliente_29118,39,F,Guadalajara
29119,Cliente_29119,54,Otro,Puebla
29120,Cliente_29120,44,Otro,Guadalajara
29121,Cliente_29121,45,M,Tijuana
29122,Cliente_29122,18,F,Guadalajara
29123,Cliente_29123,24,Otro,Tijuana
29124,Cliente_29124,51,M,CDMX
29125,Cliente_29125,30,F,CDMX
29126,Cliente_29126,56,M,Puebla
29127,Cliente_29127,25,Otro,Tijuana
29128,Cliente_29128,22,Otro,Tijuana
29129,Cliente_29129,39,Otro,Puebla
29130,Cliente_29130,57,M,Tijuana
29131,Cliente_29131,65,M,Monterrey
29132,Cliente_29132,57,Otro,CDMX
29133,Cliente_29133,43,M,Puebla
29134,Cliente_29134,20,M,Tijuana
29135,Cliente_29135,32,Otro,Monterrey
29136,Cliente_29136,26,Otro,Tijuana
29137,Cliente_29137,63,Otro,Guadalajara
29138,Cliente_29138,18,M,Guadalajara
29139,Cliente_29139,50,Otro,Monterrey
29141,Cliente_29141,36,M,CDMX
29142,Cliente_29142,57,Otro,Puebla
29143,Cliente_29143,28,F,Guadalajara
29144,Cliente_29144,30,F,Monterrey
29145,Cliente_29145,33,F,Tijuana
29146,Cliente_29146,60,M,CDMX
29147,Cliente_29147,20,F,Monterrey
29148,Cliente_29148,20,M,Puebla
29149,Cliente_29149,26,M,CDMX
29150,Cliente_29150,23,Otro,CDMX
29151,Cliente_29151,41,Otro,Puebla
29152,Cliente_29152,33,M,Guadalajara
29153,Cliente_29153,27,F,Puebla
29154,Cliente_29154,38,F,Puebla
29155,Cliente_29155,18,F,CDMX
29156,Cliente_29156,52,Otro,Guadalajara
29157,Cliente_29157,44,M,Tijuana
29158,Cliente_29158,45,F,Monterrey
29159,Cliente_29159,63,M,Guadalajara
29160,Cliente_29160,41,M,Tijuana
29161,Cliente_29161,64,M,CDMX
29162,Cliente_29162,55,M,Tijuana
29163,Cliente_29163,50,Otro,Tijuana
29164,Cliente_29164,44,F,Tijuana
29165,Cliente_29165,19,Otro,Guadalajara
29166,Cliente_29166,62,F,CDMX
29167,Cliente_29167,34,F,CDMX
29168,Cliente_29168,51,M,CDMX
29169,Cliente_29169,55,M,Puebla
29170,Cliente_29170,44,F,Puebla
29171,Cliente_29171,30,M,Tijuana
29172,Cliente_29172,40,F,CDMX
29173,Cliente_29173,66,Otro,Guadalajara
29174,Cliente_29174,24,M,Tijuana
29175,Cliente_29175,61,M,Guadalajara
29176,Cliente_29176,52,F,CDMX
29177,Cliente_29177,54,F,Puebla
29178,Cliente_29178,67,M,Puebla
29179,Cliente_29179,48,Otro,Puebla
29180,Cliente_29180,47,F,CDMX
29181,Cliente_29181,19,F,Puebla
29182,Cliente_29182,65,F,Guadalajara
29183,Cliente_29183,43,M,Monterrey
29184,Cliente_29184,68,F,Puebla
29185,Cliente_29185,57,M,CDMX
29186,Cliente_29186,61,F,Puebla
29187,Cliente_29187,54,Otro,Tijuana
29188,Cliente_29188,60,M,Tijuana
29190,Cliente_29190,48,F,Puebla
29191,Cliente_29191,61,F,Monterrey
29192,Cliente_29192,54,F,Monterrey
29193,Cliente_29193,41,Otro,Puebla
29194,Cliente_29194,47,M,Puebla
29195,Cliente_29195,18,Otro,Tijuana
29196,Cliente_29196,63,F,CDMX
29197,Cliente_29197,34,Otro,Monterrey
29198,Cliente_29198,25,M,Monterrey
29199,Cliente_29199,23,M,Tijuana
29200,Cliente_29200,69,Otro,Tijuana
29201,Cliente_29201,62,M,Monterrey
29202,Cliente_29202,23,M,CDMX
29203,Cliente_29203,37,M,Tijuana
29204,Cliente_29204,43,M,Puebla
29205,Cliente_29205,37,M,Tijuana
29206,Cliente_29206,59,Otro,CDMX
29207,Cliente_29207,69,Otro,Tijuana
29209,Cliente_29209,42,F,Guadalajara
29210,Cliente_29210,60,M,Monterrey
29211,Cliente_29211,55,F,Guadalajara
29212,Cliente_29212,34,M,Tijuana
29213,Cliente_29213,27,Otro,Puebla
29214,Cliente_29214,59,Otro,CDMX
29216,Cliente_29216,40,F,Monterrey
29217,Cliente_29217,52,M,Monterrey
29218,Cliente_29218,43,F,Puebla
29219,Cliente_29219,59,F,Tijuana
29220,Cliente_29220,47,M,CDMX
29221,Cliente_29221,42,F,Tijuana
29222,Cliente_29222,46,Otro,Tijuana
29223,Cliente_29223,39,Otro,Tijuana
29224,Cliente_29224,39,F,CDMX
29225,Cliente_29225,47,M,Puebla
29226,Cliente_29226,63,F,Tijuana
29227,Cliente_29227,66,Otro,Puebla
29228,Cliente_29228,30,Otro,CDMX
29229,Cliente_29229,27,M,CDMX
29230,Cliente_29230,33,Otro,Tijuana
29231,Cliente_29231,22,Otro,Puebla
29232,Cliente_29232,38,M,CDMX
29233,Cliente_29233,20,M,Puebla
29234,Cliente_29234,22,F,Puebla
29235,Cliente_29235,42,F,Tijuana
29236,Cliente_29236,30,Otro,Guadalajara
29237,Cliente_29237,42,M,Tijuana
29238,Cliente_29238,45,F,Tijuana
29239,Cliente_29239,41,Otro,CDMX
29240,Cliente_29240,47,F,Guadalajara
29241,Cliente_29241,67,Otro,Monterrey
29242,Cliente_29242,43,M,Tijuana
29243,Cliente_29243,41,Otro,Monterrey
29244,Cliente_29244,63,F,Tijuana
29245,Cliente_29245,21,F,CDMX
29247,Cliente_29247,44,M,Guadalajara
29249,Cliente_29249,66,M,CDMX
29250,Cliente_29250,52,M,CDMX
29251,Cliente_29251,26,F,CDMX
29252,Cliente_29252,64,F,Monterrey
29253,Cliente_29253,57,M,Puebla
29254,Cliente_29254,64,Otro,Puebla
29255,Cliente_29255,22,F,CDMX
29256,Cliente_29256,42,M,CDMX
29257,Cliente_29257,52,F,Puebla
29258,Cliente_29258,64,Otro,CDMX
29259,Cliente_29259,57,Otro,CDMX
29260,Cliente_29260,50,Otro,Monterrey
29261,Cliente_29261,63,Otro,CDMX
29262,Cliente_29262,53,Otro,Puebla
29263,Cliente_29263,60,F,Tijuana
29264,Cliente_29264,50,Otro,Guadalajara
29265,Cliente_29265,51,F,Guadalajara
29266,Cliente_29266,58,Otro,Guadalajara
29267,Cliente_29267,49,M,Monterrey
29268,Cliente_29268,59,F,CDMX
29269,Cliente_29269,58,F,Monterrey
29270,Cliente_29270,18,Otro,Puebla
29271,Cliente_29271,41,F,CDMX
29272,Cliente_29272,49,M,Puebla
29273,Cliente_29273,30,M,Puebla
29274,Cliente_29274,48,M,CDMX
29276,Cliente_29276,35,F,CDMX
29277,Cliente_29277,62,F,Guadalajara
29278,Cliente_29278,50,M,Tijuana
29279,Cliente_29279,39,Otro,CDMX
29280,Cliente_29280,23,Otro,Monterrey
29281,Cliente_29281,19,M,CDMX
29283,Cliente_29283,39,F,Monterrey
29284,Cliente_29284,67,F,Guadalajara
29285,Cliente_29285,68,F,CDMX
29286,Cliente_29286,25,M,Puebla
29287,Cliente_29287,54,F,Guadalajara
29288,Cliente_29288,54,M,CDMX
29289,Cliente_29289,32,M,Guadalajara
29290,Cliente_29290,26,F,Monterrey
29291,Cliente_29291,55,Otro,Guadalajara
29292,Cliente_29292,37,Otro,CDMX
29293,Cliente_29293,49,M,Puebla
29294,Cliente_29294,41,Otro,Puebla
29295,Cliente_29295,52,Otro,Tijuana
29297,Cliente_29297,63,M,Guadalajara
29298,Cliente_29298,63,Otro,Puebla
29299,Cliente_29299,37,Otro,Puebla
29300,Cliente_29300,62,M,Guadalajara
29301,Cliente_29301,59,F,Puebla
29302,Cliente_29302,57,M,Puebla
29303,Cliente_29303,69,F,Guadalajara
29304,Cliente_29304,55,F,CDMX
29305,Cliente_29305,69,F,Puebla
29306,Cliente_29306,19,M,Tijuana
29307,Cliente_29307,31,Otro,Guadalajara
29308,Cliente_29308,47,Otro,Guadalajara
29309,Cliente_29309,34,M,Guadalajara
29310,Cliente_29310,28,Otro,Guadalajara
29311,Cliente_29311,35,Otro,CDMX
