envio_id,venta_id,fecha_envio,proveedor_id,estado_envio
48704,249391,2028-07-23 07:00:00,67,Retrasado
48706,103519,2028-07-23 09:00:00,157,Retrasado
48707,270029,2028-07-23 10:00:00,181,Cancelado
48708,41086,2028-07-23 11:00:00,24,En tránsito
48709,56339,2028-07-23 12:00:00,54,Cancelado
48710,61183,2028-07-23 13:00:00,90,Cancelado
48712,495248,2028-07-23 15:00:00,96,Entregado
48713,397800,2028-07-23 16:00:00,186,En tránsito
48715,306885,2028-07-23 18:00:00,99,Entregado
48716,206063,2028-07-23 19:00:00,149,En tránsito
48718,323996,2028-07-23 21:00:00,91,Retrasado
48719,394717,2028-07-23 22:00:00,13,En tránsito
48720,16135,2028-07-23 23:00:00,173,Entregado
48721,13831,2028-07-24 00:00:00,22,Entregado
48722,22941,2028-07-24 01:00:00,100,Entregado
48723,455609,2028-07-24 02:00:00,136,Entregado
48725,399633,2028-07-24 04:00:00,134,Cancelado
48726,19766,2028-07-24 05:00:00,123,Cancelado
48728,73868,2028-07-24 07:00:00,119,Retrasado
48729,372912,2028-07-24 08:00:00,109,En tránsito
48730,147825,2028-07-24 09:00:00,9,Retrasado
48732,181987,2028-07-24 11:00:00,173,Retrasado
48733,405748,2028-07-24 12:00:00,135,Cancelado
48734,218800,2028-07-24 13:00:00,138,En tránsito
48735,117404,2028-07-24 14:00:00,123,Retrasado
48736,181814,2028-07-24 15:00:00,142,En tránsito
48737,212309,2028-07-24 16:00:00,104,Retrasado
48738,148919,2028-07-24 17:00:00,167,Cancelado
48739,378631,2028-07-24 18:00:00,130,Retrasado
48740,279307,2028-07-24 19:00:00,3,En tránsito
48741,14082,2028-07-24 20:00:00,116,Cancelado
48742,108329,2028-07-24 21:00:00,53,Entregado
48743,257423,2028-07-24 22:00:00,57,Entregado
48745,42647,2028-07-25 00:00:00,145,Retrasado
48747,484432,2028-07-25 02:00:00,99,Cancelado
48748,44747,2028-07-25 03:00:00,119,Cancelado
48749,294647,2028-07-25 04:00:00,158,Retrasado
48750,359084,2028-07-25 05:00:00,5,En tránsito
48751,267617,2028-07-25 06:00:00,166,Entregado
48752,250308,2028-07-25 07:00:00,111,Entregado
48753,346755,2028-07-25 08:00:00,116,En tránsito
48754,440114,2028-07-25 09:00:00,160,Entregado
48755,15190,2028-07-25 10:00:00,44,Retrasado
48756,35834,2028-07-25 11:00:00,109,Entregado
48758,158356,2028-07-25 13:00:00,167,Retrasado
48759,99309,2028-07-25 14:00:00,77,Cancelado
48760,87874,2028-07-25 15:00:00,142,En tránsito
48761,95862,2028-07-25 16:00:00,95,Cancelado
48762,330833,2028-07-25 17:00:00,134,Entregado
48763,104848,2028-07-25 18:00:00,44,Entregado
48764,432062,2028-07-25 19:00:00,21,En tránsito
48765,47278,2028-07-25 20:00:00,4,En tránsito
48766,146617,2028-07-25 21:00:00,12,Cancelado
48767,364019,2028-07-25 22:00:00,21,Entregado
48768,436516,2028-07-25 23:00:00,129,Entregado
48769,236650,2028-07-26 00:00:00,192,Retrasado
48770,319417,2028-07-26 01:00:00,145,Retrasado
48771,279224,2028-07-26 02:00:00,152,En tránsito
48772,196141,2028-07-26 03:00:00,10,Entregado
48773,449715,2028-07-26 04:00:00,103,Cancelado
48775,111443,2028-07-26 06:00:00,32,Retrasado
48776,128756,2028-07-26 07:00:00,198,Entregado
48777,56072,2028-07-26 08:00:00,91,En tránsito
48778,80487,2028-07-26 09:00:00,16,Retrasado
48779,445151,2028-07-26 10:00:00,31,Retrasado
48780,212691,2028-07-26 11:00:00,158,Entregado
48781,176729,2028-07-26 12:00:00,77,En tránsito
48783,364889,2028-07-26 14:00:00,53,Cancelado
48784,412034,2028-07-26 15:00:00,187,Entregado
48785,462936,2028-07-26 16:00:00,176,Entregado
48787,166841,2028-07-26 18:00:00,63,Retrasado
48788,418364,2028-07-26 19:00:00,99,En tránsito
48789,421952,2028-07-26 20:00:00,4,Entregado
48790,492820,2028-07-26 21:00:00,77,Entregado
48791,60789,2028-07-26 22:00:00,59,Entregado
48792,430710,2028-07-26 23:00:00,109,Retrasado
48794,464205,2028-07-27 01:00:00,65,Cancelado
48795,389597,2028-07-27 02:00:00,96,Retrasado
48796,120256,2028-07-27 03:00:00,14,En tránsito
48797,317666,2028-07-27 04:00:00,171,Entregado
48798,239407,2028-07-27 05:00:00,143,Cancelado
48799,163459,2028-07-27 06:00:00,93,Retrasado
48800,219949,2028-07-27 07:00:00,18,Cancelado
48801,449085,2028-07-27 08:00:00,8,Entregado
48802,420794,2028-07-27 09:00:00,76,En tránsito
48803,249157,2028-07-27 10:00:00,64,Cancelado
48804,414248,2028-07-27 11:00:00,148,En tránsito
48805,179192,2028-07-27 12:00:00,147,Entregado
48806,297177,2028-07-27 13:00:00,109,Cancelado
48807,475947,2028-07-27 14:00:00,141,Retrasado
48808,22638,2028-07-27 15:00:00,44,Entregado
48809,375713,2028-07-27 16:00:00,27,Cancelado
48810,131482,2028-07-27 17:00:00,78,Entregado
48811,374974,2028-07-27 18:00:00,130,Entregado
48813,294419,2028-07-27 20:00:00,176,Entregado
48814,233155,2028-07-27 21:00:00,2,Retrasado
48815,254018,2028-07-27 22:00:00,5,Entregado
48816,118713,2028-07-27 23:00:00,21,En tránsito
48817,482387,2028-07-28 00:00:00,55,Retrasado
48818,36191,2028-07-28 01:00:00,99,Cancelado
48819,41791,2028-07-28 02:00:00,172,Cancelado
48820,123208,2028-07-28 03:00:00,171,Cancelado
48821,136307,2028-07-28 04:00:00,17,Retrasado
48822,324897,2028-07-28 05:00:00,22,Entregado
48824,260578,2028-07-28 07:00:00,143,Entregado
48825,266183,2028-07-28 08:00:00,82,Retrasado
48826,320414,2028-07-28 09:00:00,31,Cancelado
48827,372168,2028-07-28 10:00:00,168,Cancelado
48828,101635,2028-07-28 11:00:00,94,Retrasado
48829,309354,2028-07-28 12:00:00,103,En tránsito
48830,37516,2028-07-28 13:00:00,136,Cancelado
48831,432078,2028-07-28 14:00:00,175,Entregado
48832,317194,2028-07-28 15:00:00,65,Retrasado
48833,155808,2028-07-28 16:00:00,60,Retrasado
48834,150223,2028-07-28 17:00:00,185,Entregado
48835,58149,2028-07-28 18:00:00,198,En tránsito
48836,101284,2028-07-28 19:00:00,125,En tránsito
48837,382698,2028-07-28 20:00:00,169,Entregado
48839,388535,2028-07-28 22:00:00,140,Entregado
48840,284375,2028-07-28 23:00:00,43,En tránsito
48841,310737,2028-07-29 00:00:00,125,Retrasado
48842,117970,2028-07-29 01:00:00,84,Cancelado
48843,392764,2028-07-29 02:00:00,100,Cancelado
48844,396527,2028-07-29 03:00:00,34,Cancelado
48845,268151,2028-07-29 04:00:00,87,Entregado
48846,383175,2028-07-29 05:00:00,110,Retrasado
48847,133352,2028-07-29 06:00:00,94,Retrasado
48848,395705,2028-07-29 07:00:00,69,Cancelado
48849,411019,2028-07-29 08:00:00,24,Entregado
48850,114705,2028-07-29 09:00:00,188,Cancelado
48851,474971,2028-07-29 10:00:00,142,Cancelado
48853,275845,2028-07-29 12:00:00,106,En tránsito
48854,361874,2028-07-29 13:00:00,54,Cancelado
48855,343160,2028-07-29 14:00:00,127,Retrasado
48856,450480,2028-07-29 15:00:00,143,En tránsito
48857,339475,2028-07-29 16:00:00,73,En tránsito
48858,321525,2028-07-29 17:00:00,132,Entregado
48859,80528,2028-07-29 18:00:00,54,En tránsito
48861,201245,2028-07-29 20:00:00,192,En tránsito
48862,208850,2028-07-29 21:00:00,32,Retrasado
48863,34537,2028-07-29 22:00:00,161,Retrasado
48864,325117,2028-07-29 23:00:00,105,Retrasado
48865,471228,2028-07-30 00:00:00,53,Cancelado
48866,236481,2028-07-30 01:00:00,98,Entregado
48867,235043,2028-07-30 02:00:00,164,En tránsito
48869,20775,2028-07-30 04:00:00,70,Entregado
48870,62000,2028-07-30 05:00:00,118,Cancelado
48871,453166,2028-07-30 06:00:00,97,En tránsito
48872,116216,2028-07-30 07:00:00,148,Retrasado
48873,1798,2028-07-30 08:00:00,1,Retrasado
48874,353217,2028-07-30 09:00:00,47,Retrasado
48875,443802,2028-07-30 10:00:00,1,Cancelado
48876,150339,2028-07-30 11:00:00,118,Cancelado
48877,255128,2028-07-30 12:00:00,102,Entregado
48879,495391,2028-07-30 14:00:00,124,Cancelado
48880,286228,2028-07-30 15:00:00,73,Cancelado
48881,217452,2028-07-30 16:00:00,27,En tránsito
48883,369547,2028-07-30 18:00:00,88,Cancelado
48885,323400,2028-07-30 20:00:00,98,En tránsito
48886,480136,2028-07-30 21:00:00,109,En tránsito
48887,167378,2028-07-30 22:00:00,82,En tránsito
48888,103163,2028-07-30 23:00:00,177,Retrasado
48889,234711,2028-07-31 00:00:00,59,Retrasado
48890,49331,2028-07-31 01:00:00,170,Retrasado
48891,198571,2028-07-31 02:00:00,19,En tránsito
48893,266501,2028-07-31 04:00:00,101,Entregado
48894,390163,2028-07-31 05:00:00,80,Cancelado
48895,56649,2028-07-31 06:00:00,67,Entregado
48896,399388,2028-07-31 07:00:00,9,Entregado
48897,81108,2028-07-31 08:00:00,149,En tránsito
48898,32014,2028-07-31 09:00:00,192,En tránsito
48899,169599,2028-07-31 10:00:00,110,En tránsito
48900,473124,2028-07-31 11:00:00,115,Retrasado
48902,406407,2028-07-31 13:00:00,193,Retrasado
48903,471503,2028-07-31 14:00:00,142,Retrasado
48905,55072,2028-07-31 16:00:00,44,Entregado
48907,414245,2028-07-31 18:00:00,25,Cancelado
48908,60138,2028-07-31 19:00:00,71,En tránsito
48910,208761,2028-07-31 21:00:00,34,Entregado
48914,12557,2028-08-01 01:00:00,139,En tránsito
48915,133294,2028-08-01 02:00:00,196,Entregado
48917,459814,2028-08-01 04:00:00,14,Retrasado
48918,41535,2028-08-01 05:00:00,26,En tránsito
48919,373615,2028-08-01 06:00:00,10,Retrasado
48920,402996,2028-08-01 07:00:00,23,En tránsito
48921,329141,2028-08-01 08:00:00,52,En tránsito
48922,282369,2028-08-01 09:00:00,85,En tránsito
48923,405635,2028-08-01 10:00:00,70,Entregado
48924,152283,2028-08-01 11:00:00,163,Retrasado
48925,352870,2028-08-01 12:00:00,67,Cancelado
48926,224643,2028-08-01 13:00:00,181,Entregado
48927,272957,2028-08-01 14:00:00,34,Cancelado
48928,463888,2028-08-01 15:00:00,167,Retrasado
48929,193568,2028-08-01 16:00:00,92,Entregado
48930,336137,2028-08-01 17:00:00,107,En tránsito
48931,276011,2028-08-01 18:00:00,9,Entregado
48932,229199,2028-08-01 19:00:00,94,Entregado
48933,153817,2028-08-01 20:00:00,190,En tránsito
48934,9051,2028-08-01 21:00:00,89,Retrasado
48935,230914,2028-08-01 22:00:00,114,Cancelado
48938,33556,2028-08-02 01:00:00,110,En tránsito
48939,168025,2028-08-02 02:00:00,55,En tránsito
48940,210702,2028-08-02 03:00:00,182,Entregado
48941,34883,2028-08-02 04:00:00,118,Retrasado
48942,19383,2028-08-02 05:00:00,93,Entregado
48943,58157,2028-08-02 06:00:00,135,En tránsito
48944,224112,2028-08-02 07:00:00,151,Entregado
48945,445433,2028-08-02 08:00:00,95,Retrasado
48947,280466,2028-08-02 10:00:00,147,Retrasado
48948,412659,2028-08-02 11:00:00,70,Cancelado
48949,202792,2028-08-02 12:00:00,74,Retrasado
48950,290860,2028-08-02 13:00:00,53,Cancelado
48951,154127,2028-08-02 14:00:00,1,Cancelado
48952,434182,2028-08-02 15:00:00,148,Entregado
48953,224163,2028-08-02 16:00:00,19,Cancelado
48954,356979,2028-08-02 17:00:00,15,Retrasado
48955,472493,2028-08-02 18:00:00,140,Retrasado
48956,28283,2028-08-02 19:00:00,50,Cancelado
48957,168597,2028-08-02 20:00:00,147,Retrasado
48958,217602,2028-08-02 21:00:00,175,Cancelado
48959,24879,2028-08-02 22:00:00,138,Entregado
48960,1794,2028-08-02 23:00:00,97,Retrasado
48961,369305,2028-08-03 00:00:00,16,Entregado
48962,83,2028-08-03 01:00:00,84,Entregado
48963,94008,2028-08-03 02:00:00,45,Cancelado
48964,91648,2028-08-03 03:00:00,11,Cancelado
48965,92329,2028-08-03 04:00:00,11,En tránsito
48967,237047,2028-08-03 06:00:00,146,Entregado
48970,310307,2028-08-03 09:00:00,81,Retrasado
48971,97277,2028-08-03 10:00:00,85,Retrasado
48972,45061,2028-08-03 11:00:00,134,Entregado
48973,469248,2028-08-03 12:00:00,97,Cancelado
48974,248223,2028-08-03 13:00:00,154,Entregado
48975,38974,2028-08-03 14:00:00,140,En tránsito
48976,486228,2028-08-03 15:00:00,74,Cancelado
48977,5823,2028-08-03 16:00:00,94,En tránsito
48978,390395,2028-08-03 17:00:00,15,En tránsito
48979,331594,2028-08-03 18:00:00,128,Entregado
48980,272653,2028-08-03 19:00:00,52,Cancelado
48981,64981,2028-08-03 20:00:00,167,En tránsito
48982,47963,2028-08-03 21:00:00,118,En tránsito
48983,61435,2028-08-03 22:00:00,116,Retrasado
48984,241909,2028-08-03 23:00:00,67,Retrasado
48985,481697,2028-08-04 00:00:00,99,Retrasado
48986,460504,2028-08-04 01:00:00,196,Cancelado
48987,403360,2028-08-04 02:00:00,19,Cancelado
48988,397986,2028-08-04 03:00:00,167,Retrasado
48989,28872,2028-08-04 04:00:00,106,Entregado
48990,444400,2028-08-04 05:00:00,64,Retrasado
48991,162419,2028-08-04 06:00:00,71,Entregado
48992,436700,2028-08-04 07:00:00,193,En tránsito
48993,224631,2028-08-04 08:00:00,130,Retrasado
48995,90388,2028-08-04 10:00:00,7,Cancelado
48996,217676,2028-08-04 11:00:00,16,En tránsito
48997,162554,2028-08-04 12:00:00,71,Cancelado
48999,169646,2028-08-04 14:00:00,40,En tránsito
49000,101618,2028-08-04 15:00:00,141,Retrasado
49001,120167,2028-08-04 16:00:00,16,Cancelado
49002,27090,2028-08-04 17:00:00,24,En tránsito
49003,169436,2028-08-04 18:00:00,58,Entregado
49004,206626,2028-08-04 19:00:00,123,Retrasado
49006,381652,2028-08-04 21:00:00,113,Cancelado
49007,404607,2028-08-04 22:00:00,65,Entregado
49008,107595,2028-08-04 23:00:00,9,Retrasado
49009,483374,2028-08-05 00:00:00,63,Entregado
49010,404863,2028-08-05 01:00:00,46,En tránsito
49011,436525,2028-08-05 02:00:00,46,Entregado
49012,15834,2028-08-05 03:00:00,129,Cancelado
49013,73409,2028-08-05 04:00:00,198,Entregado
49014,57613,2028-08-05 05:00:00,5,En tránsito
49015,174477,2028-08-05 06:00:00,167,Retrasado
49016,112615,2028-08-05 07:00:00,79,Retrasado
49017,250511,2028-08-05 08:00:00,37,Entregado
49018,283208,2028-08-05 09:00:00,24,Entregado
49019,399234,2028-08-05 10:00:00,111,Entregado
49020,266897,2028-08-05 11:00:00,7,Retrasado
49021,438097,2028-08-05 12:00:00,128,Retrasado
49022,417488,2028-08-05 13:00:00,31,Entregado
49023,421290,2028-08-05 14:00:00,21,Cancelado
49024,376374,2028-08-05 15:00:00,37,En tránsito
49025,8570,2028-08-05 16:00:00,45,En tránsito
49026,248171,2028-08-05 17:00:00,35,Retrasado
49028,246451,2028-08-05 19:00:00,115,Cancelado
49029,461829,2028-08-05 20:00:00,86,En tránsito
49030,231573,2028-08-05 21:00:00,103,Entregado
49031,48420,2028-08-05 22:00:00,136,Entregado
49032,499798,2028-08-05 23:00:00,172,En tránsito
49033,162366,2028-08-06 00:00:00,121,En tránsito
49034,450544,2028-08-06 01:00:00,122,Entregado
49035,371531,2028-08-06 02:00:00,56,Entregado
49036,115417,2028-08-06 03:00:00,64,Cancelado
49037,467499,2028-08-06 04:00:00,97,Entregado
49038,46706,2028-08-06 05:00:00,125,Entregado
49039,370207,2028-08-06 06:00:00,67,En tránsito
49040,157112,2028-08-06 07:00:00,24,Cancelado
49042,386095,2028-08-06 09:00:00,152,En tránsito
49043,484914,2028-08-06 10:00:00,61,Cancelado
49044,103839,2028-08-06 11:00:00,129,En tránsito
49045,239385,2028-08-06 12:00:00,109,Cancelado
49047,233321,2028-08-06 14:00:00,80,Entregado
49049,286119,2028-08-06 16:00:00,40,Entregado
49050,427605,2028-08-06 17:00:00,154,Retrasado
49051,124853,2028-08-06 18:00:00,191,Cancelado
49052,319623,2028-08-06 19:00:00,15,Entregado
49053,86425,2028-08-06 20:00:00,197,Entregado
49054,422166,2028-08-06 21:00:00,82,Entregado
49055,173238,2028-08-06 22:00:00,156,En tránsito
49056,444650,2028-08-06 23:00:00,2,En tránsito
49057,94137,2028-08-07 00:00:00,9,Cancelado
49059,215975,2028-08-07 02:00:00,127,Retrasado
49060,209421,2028-08-07 03:00:00,40,Retrasado
49061,351064,2028-08-07 04:00:00,153,Entregado
49062,114055,2028-08-07 05:00:00,148,En tránsito
49063,425393,2028-08-07 06:00:00,87,En tránsito
49065,32550,2028-08-07 08:00:00,32,Cancelado
49066,214234,2028-08-07 09:00:00,78,Cancelado
49067,349611,2028-08-07 10:00:00,167,Retrasado
49070,230243,2028-08-07 13:00:00,164,Cancelado
49071,257623,2028-08-07 14:00:00,173,En tránsito
49072,459111,2028-08-07 15:00:00,41,Retrasado
49073,11968,2028-08-07 16:00:00,85,Entregado
49074,412925,2028-08-07 17:00:00,159,Entregado
49075,153950,2028-08-07 18:00:00,170,Entregado
49077,105918,2028-08-07 20:00:00,90,Cancelado
49078,220159,2028-08-07 21:00:00,159,Entregado
49079,135170,2028-08-07 22:00:00,193,Cancelado
49080,421018,2028-08-07 23:00:00,126,Entregado
49081,229721,2028-08-08 00:00:00,47,Retrasado
49083,455976,2028-08-08 02:00:00,158,En tránsito
49085,214006,2028-08-08 04:00:00,116,Retrasado
49086,10721,2028-08-08 05:00:00,82,Entregado
49087,329131,2028-08-08 06:00:00,124,Cancelado
49088,227968,2028-08-08 07:00:00,32,Cancelado
49089,3252,2028-08-08 08:00:00,118,Entregado
49091,192353,2028-08-08 10:00:00,55,En tránsito
49092,26010,2028-08-08 11:00:00,122,Cancelado
49094,398099,2028-08-08 13:00:00,10,En tránsito
49095,99207,2028-08-08 14:00:00,164,Retrasado
49097,324721,2028-08-08 16:00:00,26,Cancelado
49100,169189,2028-08-08 19:00:00,34,Entregado
49101,57398,2028-08-08 20:00:00,116,Entregado
49102,269903,2028-08-08 21:00:00,154,Cancelado
49103,461311,2028-08-08 22:00:00,166,Cancelado
49104,399873,2028-08-08 23:00:00,51,Retrasado
49106,213367,2028-08-09 01:00:00,25,En tránsito
49107,3155,2028-08-09 02:00:00,80,Cancelado
49108,198612,2028-08-09 03:00:00,182,Cancelado
49109,471313,2028-08-09 04:00:00,29,Cancelado
49110,311651,2028-08-09 05:00:00,113,En tránsito
49112,165106,2028-08-09 07:00:00,117,Cancelado
49113,118076,2028-08-09 08:00:00,161,Cancelado
49114,407004,2028-08-09 09:00:00,104,Cancelado
49115,240229,2028-08-09 10:00:00,24,En tránsito
49116,79189,2028-08-09 11:00:00,74,En tránsito
49118,76031,2028-08-09 13:00:00,34,Entregado
49119,335074,2028-08-09 14:00:00,21,En tránsito
49120,357253,2028-08-09 15:00:00,89,Cancelado
49121,450655,2028-08-09 16:00:00,1,En tránsito
49122,325849,2028-08-09 17:00:00,84,Entregado
49123,397685,2028-08-09 18:00:00,65,Retrasado
49124,215211,2028-08-09 19:00:00,30,Entregado
49125,180174,2028-08-09 20:00:00,68,En tránsito
49126,270720,2028-08-09 21:00:00,188,Cancelado
49127,109851,2028-08-09 22:00:00,161,En tránsito
49128,258570,2028-08-09 23:00:00,175,Retrasado
49129,168899,2028-08-10 00:00:00,141,Cancelado
49130,63646,2028-08-10 01:00:00,115,Entregado
49132,62313,2028-08-10 03:00:00,46,En tránsito
49133,443751,2028-08-10 04:00:00,155,En tránsito
49136,332372,2028-08-10 07:00:00,33,Cancelado
49137,306793,2028-08-10 08:00:00,193,Retrasado
49139,216167,2028-08-10 10:00:00,165,Entregado
49140,147700,2028-08-10 11:00:00,32,En tránsito
49141,317713,2028-08-10 12:00:00,42,Cancelado
49142,35253,2028-08-10 13:00:00,34,Entregado
49143,7825,2028-08-10 14:00:00,189,Retrasado
49144,124826,2028-08-10 15:00:00,71,En tránsito
49146,289791,2028-08-10 17:00:00,192,Cancelado
49147,258393,2028-08-10 18:00:00,191,Retrasado
49148,10915,2028-08-10 19:00:00,123,Entregado
49149,384008,2028-08-10 20:00:00,61,Cancelado
49150,403578,2028-08-10 21:00:00,127,Retrasado
49151,10219,2028-08-10 22:00:00,43,Cancelado
49152,347880,2028-08-10 23:00:00,117,En tránsito
49153,373229,2028-08-11 00:00:00,73,En tránsito
49154,440070,2028-08-11 01:00:00,70,Cancelado
49155,16447,2028-08-11 02:00:00,159,Retrasado
49156,399694,2028-08-11 03:00:00,94,En tránsito
49157,315789,2028-08-11 04:00:00,79,Entregado
49158,359361,2028-08-11 05:00:00,25,Cancelado
49159,275809,2028-08-11 06:00:00,52,En tránsito
49160,74223,2028-08-11 07:00:00,26,Retrasado
49161,25339,2028-08-11 08:00:00,192,Cancelado
49162,420137,2028-08-11 09:00:00,150,Cancelado
49163,70936,2028-08-11 10:00:00,118,Cancelado
49164,96735,2028-08-11 11:00:00,49,En tránsito
49165,347340,2028-08-11 12:00:00,50,Entregado
49166,404335,2028-08-11 13:00:00,18,En tránsito
49167,467202,2028-08-11 14:00:00,85,Cancelado
49168,191617,2028-08-11 15:00:00,53,Entregado
49169,231031,2028-08-11 16:00:00,88,En tránsito
49170,300039,2028-08-11 17:00:00,140,En tránsito
49171,32063,2028-08-11 18:00:00,112,Entregado
49172,231691,2028-08-11 19:00:00,104,Entregado
49173,342272,2028-08-11 20:00:00,53,Entregado
49175,183016,2028-08-11 22:00:00,33,Cancelado
49176,343166,2028-08-11 23:00:00,192,Entregado
49177,190827,2028-08-12 00:00:00,100,En tránsito
49178,321544,2028-08-12 01:00:00,61,Retrasado
49180,119835,2028-08-12 03:00:00,46,Retrasado
49181,200943,2028-08-12 04:00:00,35,Entregado
49183,85694,2028-08-12 06:00:00,53,Cancelado
49184,195682,2028-08-12 07:00:00,92,Cancelado
49185,472432,2028-08-12 08:00:00,107,Retrasado
49186,196715,2028-08-12 09:00:00,11,Cancelado
49187,275202,2028-08-12 10:00:00,142,Cancelado
49188,198897,2028-08-12 11:00:00,167,Cancelado
49189,379839,2028-08-12 12:00:00,111,En tránsito
49190,125278,2028-08-12 13:00:00,58,Cancelado
49191,121077,2028-08-12 14:00:00,104,Cancelado
49192,5100,2028-08-12 15:00:00,188,En tránsito
49193,90210,2028-08-12 16:00:00,37,Retrasado
49194,445448,2028-08-12 17:00:00,64,Retrasado
49195,41928,2028-08-12 18:00:00,187,Entregado
49196,46255,2028-08-12 19:00:00,137,Retrasado
49197,482521,2028-08-12 20:00:00,180,Cancelado
49198,30223,2028-08-12 21:00:00,2,En tránsito
49199,354713,2028-08-12 22:00:00,113,Cancelado
49200,459232,2028-08-12 23:00:00,102,Retrasado
49201,132263,2028-08-13 00:00:00,30,Entregado
49202,429483,2028-08-13 01:00:00,151,En tránsito
49203,256082,2028-08-13 02:00:00,92,Entregado
49204,20418,2028-08-13 03:00:00,179,Cancelado
49206,34473,2028-08-13 05:00:00,180,Entregado
49207,371890,2028-08-13 06:00:00,74,Entregado
49208,164478,2028-08-13 07:00:00,120,En tránsito
49209,320007,2028-08-13 08:00:00,115,En tránsito
49210,451801,2028-08-13 09:00:00,171,Retrasado
